id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4537969656474355,JfVLnrah5,5179364197,武汉品胜装饰,先搬运再学习#室内设计##三十而已#,,武汉,,"室内设计,三十而已",0,1,0,2020-08-14 23:42,iPhone客户端,"['http://ww3.sinaimg.cn/large/005Ew5edgy1ghqrps07prj30v80u0tcy.jpg', 'http://ww2.sinaimg.cn/large/005Ew5edgy1ghqrpsf94cj30u00x8gq5.jpg', 'http://ww4.sinaimg.cn/large/005Ew5edgy1ghqrpt0fuoj30u00ygae6.jpg', 'http://ww2.sinaimg.cn/large/005Ew5edgy1ghqrptnrg7j30uw0u0tce.jpg', 'http://ww2.sinaimg.cn/large/005Ew5edgy1ghqrptztjij30uo0u00xc.jpg', 'http://ww4.sinaimg.cn/large/005Ew5edgy1ghqrpuafb8j30u00y6afx.jpg']",,
4537955161219053,JfVo05789,5095534827,花禾生活筱楠姐团队,你还记得#三十而已#中的王曼妮吗？你有过在大城市打拼的经历吗，北上广深，我是有过的那一段青葱岁月，用我的整个青春去创造了一个立体的舞台，这个舞台丰盈了我前半段的人生！然而数十年后，依旧回到了故乡，用同样的激情温暖了曾经怎么都暖不热的深圳，没有选择的对与错，还是要感谢曾路过那个城市，接触过太多的可能性，铸就了今时的格局眼界，于是那段经历给过的沉重写进我的未来，我的后半段人生！#创业故事##辰颐物语#L辰颐物语铭立竹团队的微博视频,,,,"三十而已,创业故事,辰颐物语",1,0,4,2020-08-14 22:44,iPhone客户端,,"http://f.video.weibocdn.com/St2WQvdSlx07FDwZSm9O01041200gMuL0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=bdef57f06ae52835a2c783ca389e8517&ori=0&ps=1BVp4ysnknHVZu&Expires=1627547598&ssig=ODw4j5NQ5G&KID=unistore,video",
4537969598007238,JfVLhxB30,2712981962,ai哭的孩子,#三十而已#马上三十岁，感觉离离婚更进一步压死骆驼的最后一根稻草就是他打孩子离了吧，真的累了,,,,三十而已,0,2,0,2020-08-14 23:42,OnePlus 7T Pro,,,
4537954955702308,JfVnFnVqI,2975279200,dora_Cying,导购说这是希思黎全能乳液的平替，冬虫夏草听着就很贵很养肤的样子，咬咬牙又订购了一套产品。最近看#三十而已#入迷了，“二十岁才看样式，三十岁要看品质”，不能在三十岁之前就变成个黄脸婆。植物医生的代言人可真帅#陈伟霆#,,,,"三十而已,陈伟霆",0,1,1,2020-08-14 22:43,iPhone客户端,"['http://ww3.sinaimg.cn/large/b1572860ly1ghqpv5eqrsj22c0340qhm.jpg', 'http://ww1.sinaimg.cn/large/b1572860ly1ghqpv40ep4j22c0340x0o.jpg']",,
4537954490647446,JfVmV2IqG,5256415455,ViVi酱呀,#yy杨哥哥##二十不惑##三十而已#静静崩溃默默自愈万般滋味皆是生活#朋友圈背景图##朋友圈文案#,,,,"yy杨哥哥,二十不惑,三十而已,朋友圈背景图,朋友圈文案",0,0,0,2020-08-14 22:42,微博 weibo.com,"['http://ww3.sinaimg.cn/large/005JJnMrly1ghqpzf2639j30u00u0tvf.jpg', 'http://ww3.sinaimg.cn/large/005JJnMrly1ghqpzfbk58j30u00u0atn.jpg', 'http://ww3.sinaimg.cn/large/005JJnMrly1ghqpzfle76j30u00u0kgo.jpg', 'http://ww2.sinaimg.cn/large/005JJnMrly1ghqpzfsj4jj30u00u0kcw.jpg', 'http://ww4.sinaimg.cn/large/005JJnMrly1ghqpzg0qx3j30u00u07rf.jpg', 'http://ww2.sinaimg.cn/large/005JJnMrly1ghqpzgi6ovj30u00u0b29.jpg', 'http://ww4.sinaimg.cn/large/005JJnMrly1ghqpzgw93mj30u00u0kbb.jpg', 'http://ww3.sinaimg.cn/large/005JJnMrly1ghqpzh6tnoj30u00u0aut.jpg', 'http://ww3.sinaimg.cn/large/005JJnMrly1ghqpzhihkyj30u00u0h79.jpg']",,
4537954410175286,JfVmN0JBc,5533835092,福牌阿胶新零售聚福团队伊娅,#福牌新零售##福牌阿胶#福牌阿胶聚福#福牌阿胶招商##福牌‮零新‬售#【代理开业卖完25斤阿胶糕】🔥宝爸开业7天卖完首批5斤阿胶块经过一个月刻苦学习，每天反复练习经过考核认证获得｛认证熬胶师｝拥有不顾一切质疑声，也要把事情做好的决心跟行动力最难得[强]#正能量［超话]##自制美食##三十而已##快乐大本营##生活百科##心理学##宝宝辅食##越努力越幸运##音乐分享##减肥#,,,,"福牌新零售,福牌阿胶,福牌阿胶招商,福牌‮零新‬售,正能量［超话],自制美食,三十而已,快乐大本营,生活百科,心理学,宝宝辅食,越努力越幸运,音乐分享,减肥",0,0,1,2020-08-14 22:41,荣耀 9X,['http://ww4.sinaimg.cn/large/0062vpiIgy1ghqpxmwz5mj31hs1hs1kx.jpg'],,
4537953973436496,JfVm5epZm,3926296207,珍珍528,#jkl789#【此片有毒】盘点#三十而已#四大奇葩男！！！！三十岁的姐姐在乘风破浪，姐姐们的对象却在比谁更兴风作浪！陈养鱼、许放炮、梁有财、钟绿茶，非要选一个你选谁？（让我一个人毁灭吧！）L此片有毒的微博视频L此片有毒的微博视频,,,,"jkl789,三十而已",0,0,1,2020-08-14 22:40,影视解说 · 视频社区,,"http://f.video.weibocdn.com/000MX8Y3gx07FBBhccpG0104120166oG0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=bdef57f06ae52835a2c783ca389e8517&ori=0&ps=1BVp4ysnknHVZu&Expires=1627547598&ssig=f1%2BstcSlvS&KID=unistore,video",
4537953860197051,JfVlU0Pgf,1847222031,Woo武雯雯,#三十而已##三十而已细节#现在的编剧越来越接地气，会给主角配置保险，也知道大额年金（终寿）保单可以周转资金紧张，但还是缺了丢丢专业知识。比如像顾佳这种情况，完全可以不退保，先做保单贷款，资金压力一过，借款恢复，这份保单继续保障。哪怕最后还不上，也没有大影响，大不了还是退保这个结果年金和终寿保险，不仅是家里最安全稳妥的投资，也可以帮助家庭顺利度过人生低谷期。另外，哪怕退保，之前的分红和利息，不受损失，受损失的是本金[抠鼻]LWoo武雯雯的微博视频,,成都·双林路,,"三十而已,三十而已细节",0,1,1,2020-08-14 22:39,iPhone客户端,,"http://f.video.weibocdn.com/002AbaVWgx07FDwDLuJF010412001yuC0E010.mp4?label=mp4_ld&template=776x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1627547598&ssig=J2UE0CfT0i&KID=unistore,video",
4537953739878450,JfVlHFrPQ,1901373735,雪梨真甜啊,#三十而已#啊啊啊被王漫妮这个人设搞得想要弃剧了,,石家庄,,三十而已,0,1,0,2020-08-14 22:39,iPhone客户端,,,
4537249292881557,JfD1vc5CJ,7471710013,君弈传媒,整装待发什么时候都不晚，#三十而已##晚安#,,,,"三十而已,晚安",0,1,0,2020-08-12 23:59,HUAWEI P20 Pro,['http://ww4.sinaimg.cn/large/0089Ex5Pgy1ghogz33xa4j30yi1pc45w.jpg'],,
4537249193275361,JfD1ldK4p,5883362883,最新影视综艺,#国产剧#《三十而已》幕后采访：王漫妮是个打拼女孩的缩影，因为自己也是从争议中走过来的，江疏影很有共鸣#三十而已#L最新影视综艺的微博视频,,,,"国产剧,三十而已",0,1,3,2020-08-12 23:59,Android,,"http://f.video.weibocdn.com/001IZ94hgx07FAqlzbbx010412006SHa0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1627547608&ssig=zHdySGZ4yr&KID=unistore,video",
4537249179639823,JfD1jErL1,6032021700,闪闪01142,#三十而已#到了三十几岁，工作不能有不会的，吃东西不能有偏食的，朋友圈不能说自己想说的话，没有开心，没有快乐。还是自己吗？配做自己吗？对得起自己吗,,廊坊,,三十而已,0,1,0,2020-08-12 23:59,iPhone客户端,['http://ww2.sinaimg.cn/large/006AdKoAly1ghogxusfm1j30k00zk1kx.jpg'],,
4537234189190202,JfCD8CyN4,6004768949,姜智昀_,关于职场生活女生最好到男生多一些的部门，毕竟男女搭配干活不累，而且可以避免女人多在一起免不了的相互猜忌和攀比，男女一起共事，男人就是润滑油啊#职场##职场那些事儿##三十而已#,,,,"职场,职场那些事儿,三十而已",0,1,0,2020-08-12 22:59,奶青babe_iPhone X,,,
4537249125370849,JfD1emxcB,2390504422,Bdddjj,#三十而已#看完了三十而已，怎么觉得现在的国产剧都好像在写高考作文？？三段式，最后歌颂三十，畅想未来，呼应题目。江疏影怎么演什么电视剧都是一个样？都是同个模子，同个套路，不是演技不行，是演的角色要改变一下了。今年看了几部国产电视剧了，觉得这种电视剧就是拿来无脑放松的，偶尔看看也是有它的意义。,,,,三十而已,0,1,2,2020-08-12 23:59,iPhone客户端,,,
4537234030337810,JfCCT1pSy,6890795509,每天播新剧,电视剧#三十而已#顾佳打林有有耳光，林有有还敢还嘴，还说爱许幻山，顾佳直接把许幻山给林有有租的房解约了！L每天播新剧的微博视频,,,,三十而已,0,1,1,2020-08-12 22:59,360安全浏览器,,"http://f.video.weibocdn.com/iE8raUR7lx07FAmd70EU010412005D2d0E010.mp4?label=mp4_ld&template=580x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1627547608&ssig=vNqyT42Drx&KID=unistore,video",
4537249117504067,JfD1dvu9l,5721357257,Ivan_Cen,#三十而已#林有有遇上梁正贤，安排他们结婚，一下解决两个,,,,三十而已,0,0,0,2020-08-12 23:59,iPhone客户端,['http://ww2.sinaimg.cn/large/006fcenLly1ghogyvlkrwj32yo1o0tma.jpg'],,
4537249108853143,JfD1cB96D,5260128929,七仙女有话说,我希望以后能够为他人带来价值；我希望可以和持有相同价值观的人共事；我希望能一直坚持自己喜欢的事，我希望……（聂玉珍）#三十而已##检方通报李心草溺亡案件#L七仙女有话说的微博视频,,,,"三十而已,检方通报李心草溺亡案件",0,1,1,2020-08-12 23:59,iPhone客户端,,"http://f.video.weibocdn.com/cDyoAvs2lx07FAqk5TaE010412002kP30E010.mp4?label=mp4_ld&template=360x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1627547608&ssig=IUmXp3BQzZ&KID=unistore,video",
4537233719952686,JfCCnFL9c,2387304650,师者刘源泉,#考研政治##三十而已##奔跑吧#再次语重心长地提醒大家，听了课，一定要在一周内进行浏览、整理和记忆；不理解的地方，听第二遍。千万别拖拖拉拉，也不要急于做题。欲速则不达，一步一个脚印，效率最重要,,,,"考研政治,三十而已,奔跑吧",1,16,40,2020-08-12 22:57,微博 weibo.com,"['http://ww2.sinaimg.cn/large/8e4b60caly1ghof6rvw4xj20ri0q1myd.jpg', 'http://ww4.sinaimg.cn/large/8e4b60caly1ghof6upk65j20c808zab1.jpg', 'http://ww4.sinaimg.cn/large/8e4b60caly1ghof7djvq1j20u015w1kx.jpg']",,
4537249003741942,JfD12fHrU,6027795995,爱吃辣条的小妹1,比起房租涨价，更让人害怕的是不停不停地搬家，使你永远也没办法在这座城市扎根下来#三十而已#今天搬家了，这一刻我就在想，一定要更加努力，才能得到自己想要的❤️,,,,三十而已,0,1,1,2020-08-12 23:58,iPhone客户端,,,
4537248978576415,JfD0ZzZ7h,3904647816,Gymwy,#普京宣布俄首个新冠疫苗注册##三十而已#感觉近视力直线下降,,,,"普京宣布俄首个新冠疫苗注册,三十而已",0,0,0,2020-08-12 23:58,微博 weibo.com,,,
4537233631088109,JfCCf4z49,1923814113,Miss小色狼,#为工作透支身体值不值得##三十而已#像个被猜中心事的小偷,,,,"为工作透支身体值不值得,三十而已",0,0,0,2020-08-12 22:57,小米9,,,
4537233514180699,JfCC3hxAD,5710846102,砖厂浪人灬,#三十而已#虽然已经进入了8月份，这是一年来很多电视台都要争取的黄金档期。只不过2020年能够引起大家共鸣的剧不多，要说目前最有话题和热度的剧的话，肯定很多人都会想到《三十而已》吧，这部剧在东方卫视播出以来...#新闻看点#O网页链接,,,,"三十而已,新闻看点",0,0,0,2020-08-12 22:57,新浪看点客户端,,,
4537248780918226,JfD0G3QS6,1804251277,塔塔粒,#三十而已##今晚某人说想看热播剧《三十而已》，我一惊，这是部女性片呢，你也有兴趣？他说评分9分以上，很难得，想看看。还问我看完了吗？我说追了四五集就追不下去了……因为价值观对不上，我也不知道为啥能引起这么大共鸣啊？可能我是火星人吧先说女一号顾佳，完美人设，超强能力，不但家里的大小事，还有公司的大小事，全部包揽自己身上，不但辛苦自己，还忘记了老公的“功能”。老公是摆设？所以最后出轨了。家庭是两个人的，所有事情就应该两人分担。女人有时候就要大智若愚，我不懂聪明如顾佳为啥没想到？再说王漫妮，一开始让我看到一个为了工作可以不顾自己生命的女孩，一个可以这么拼命想靠自己立足大城市的女孩，怎么后来变成一心想搭金龟婿？不懂！最后说钟晓芹，乖乖女孩，但我怎么也想不通一个快30岁的女人，在职场少说也有5-6年工作经验吧，怎么还那般顺从，随叫随到？还要让一个初入职场的年轻人提点？太令人费解！可能情节上是很吸引的，但人物设定的价值观跟我的太不同了，想不通所以就不追好了。,,,,三十而已,0,1,1,2020-08-12 23:57,iPhone,['http://ww1.sinaimg.cn/large/6b8ab08dgy1ghog9h7a20j21hc0u07jv.jpg'],,
4537248764405622,JfD0Eiu6q,1163251655,谁来拯救前门大栅栏_787,#雷军十年演讲##三十而已#世界上没有不透风的墙。,,,,"雷军十年演讲,三十而已",0,0,0,2020-08-12 23:57,小米9,,,
4535734847157747,JeZCQu23x,2258717480,江苏消防,【蓝色烟花为什么少见？】在电视剧《三十而已》中，“蓝色烟花”作为烟花设计师许幻山心中的最高梦想被反复提及，更是作为推动剧情的重要元素不断出现。在现实中，蓝色烟花真的少见又危险吗？#三十而已#L南都周刊的微博视频,,,,三十而已,6,10,16,2020-08-08 19:42,iPhone客户端,,"http://f.video.weibocdn.com/002nU12Lgx07Fs9fxCvu0104120071mP0E010.mp4?label=mp4_ld&template=360x640.25.0&trans_finger=bdef57f06ae52835a2c783ca389e8517&ori=0&ps=1BVp4ysnknHVZu&Expires=1627547608&ssig=dD8KuVKfpe&KID=unistore,video",
4537233509713819,JfCC2EL0v,6557494526,蓝焰灵姬神,//@淮安消防:【蓝色烟花为什么少见？】在电视剧《三十而已》中，“蓝色烟花”作为烟花设计师许幻山心中的最高梦想被反复提及，更是作为推动剧情的重要元素不断出现。在现实中，蓝色烟花真的少见又危险吗？#三十而已#,,,淮安消防,三十而已,0,0,0,2020-08-12 22:57,OPPO智能手机,,,4535734847157747
4537248606070633,JfD0optfr,1584503663,和昨天说再见--,#第一弹APP负责人被批捕##三十而已#话说今天有蓝血月不许愿太对不起152年次啦。保佑我暴富+爆瘦15斤吧阿门??,,,,"第一弹APP负责人被批捕,三十而已",0,0,0,2020-08-12 23:57,小米9,,,
4537248462150957,JfD0a91yR,7195669158,子夜的思绪飘扬,#三十而已#重温三十而已，今天想借第3集的片段聊聊母爱，顾佳和晓芹谈起做妈妈的感受，生孩子是件特别糟糕的事情，但那是一种幸福的糟糕，是一种充满希望的糟糕。而今邻近28的我，回想起小时候妈妈在我眼中的样子，似乎充满全世界的力量，看到她就有了全部的安全感。早上醒来，看到妈妈不在身边就会开始哭，感觉自己被全世界抛弃一样。#母爱#现在想想，那时候的妈妈也就我现在这个年龄，而今的我却连一只蟑螂都不敢对付。都说女子本弱，为母则刚。其实，当妈妈的女人似乎自带一种向上生长的能力。剧中的顾佳健身、委曲求全、武力求和，都是想通过自己的努力给孩子撑起一片天。#坚强的时刻#如果问一个女人什么时候长大、独立且坚强，是不是90%会回答从做妈妈的那一刻？,,,,"三十而已,母爱,坚强的时刻",0,0,0,2020-08-12 23:56,360安全浏览器,"['http://ww4.sinaimg.cn/large/007QYifYly1ghogs74flgj30ic1100vw.jpg', 'http://ww1.sinaimg.cn/large/007QYifYly1ghogs769pmj30ic14j77n.jpg', 'http://ww4.sinaimg.cn/large/007QYifYly1ghogw4lkngj30ic0dh3z7.jpg', 'http://ww2.sinaimg.cn/large/007QYifYly1ghogw4ln3oj30ic0dhmxv.jpg', 'http://ww3.sinaimg.cn/large/007QYifYly1ghogw4mgfnj30ic0dh74z.jpg', 'http://ww4.sinaimg.cn/large/007QYifYly1ghogw4mcatj30ic0fqdgo.jpg']",,
4537233489534143,JfCC0E0gv,6350449273,想和你抵抗黑暗,三十而已三十而已播完不知道有没有下一部#三十而已##三十而已大结局##三十而已编剧回应大结局争议##三十而已和二十不惑串场#L想和你抵抗黑暗的微博视频,,,,"三十而已,三十而已大结局,三十而已编剧回应大结局争议,三十而已和二十不惑串场",0,0,0,2020-08-12 22:57,三十而已超话,,"http://f.video.weibocdn.com/003SyFAggx07FAm3YFpR010412000FDa0E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1627547608&ssig=H4GbO%2FoLJu&KID=unistore,video",
4537248391890132,JfD037VI0,2694251932,甜趣先生,#北京这雨能按照预报来么##三十而已#坐等雨停出去玩,,,,"北京这雨能按照预报来么,三十而已",0,0,0,2020-08-12 23:56,小米9,['http://ww2.sinaimg.cn/large/a097059cly1ghogw2rn41j20u01sxkjl.jpg'],,
4537233257797682,JfCBDwIx4,2521762794,大梦龙的星座,对比《三十而已》里的陈屿，钟晓阳为什么会求婚失败？#三十而已#,,南安市,,三十而已,0,2,0,2020-08-12 22:56,nova4e 3200W立体美颜,"['http://ww3.sinaimg.cn/large/964f0beagy1ghof4jc54nj20m80cggvh.jpg', 'http://ww4.sinaimg.cn/large/964f0beagy1ghof4jq2dpj20m80g7jrt.jpg', 'http://ww1.sinaimg.cn/large/964f0beagy1ghof4kjbdzj20m80cd7dg.jpg', 'http://ww2.sinaimg.cn/large/964f0beagy1ghof4ljx4hj20hs0a0q7h.jpg', 'http://ww1.sinaimg.cn/large/964f0beagy1ghof4m94fqj20hs08qgob.jpg', 'http://ww3.sinaimg.cn/large/964f0beagy1ghof4mo2kkj20hs0a0n1a.jpg']",,
4537248345491137,JfCZYn2uJ,5260128929,七仙女有话说,8月12日，记者从四川省防汛抗旱指挥部获悉，昨日8时至今日10时，盆地西部、川西高原东部降大到暴雨，部分地方降大暴雨，成都、德阳、绵阳、广元、眉山局部降特大暴雨。据初步统计，强降雨导致成都、德阳、绵阳、广元、雅安、眉山等地10.7万人受灾，转移安置群众4万余人，雅安市11人因灾死亡失踪(6人死亡、5人失踪)。视频与图文均来自朋友圈。#四川暴雨##三十而已#L七仙女有话说的微博视频,,,,"四川暴雨,三十而已",0,0,0,2020-08-12 23:56,iPhone客户端,,"http://f.video.weibocdn.com/AEe1Oog8lx07FAq7dBBK010412004zRg0E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1627547608&ssig=YtplLHEx6L&KID=unistore,video",
4537233246268859,JfCBCqiOD,3196096030,双鱼座老虎3196096030,#高考生暑期扎堆割双眼皮##三十而已#中秋啦??放假啦！！！啊啊啊！！！,,,,"高考生暑期扎堆割双眼皮,三十而已",0,0,0,2020-08-12 22:56,微博 weibo.com,,,
4537233194879800,JfCBxktss,5721390335,曉慧哟00,//@电视剧三十而已:#三十而已#关于陈屿钟晓芹的婚路历程，这里有一份特别的观后感,,,电视剧三十而已,三十而已,0,0,0,2020-08-12 22:55,iPhone,,,
